TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
Gestural interactions in ensemble performance,2017,Inglês,Routledge Taylor &amp; Francis,"['Davi Alves Mota', 'Rafael Michelin Laboissière', 'Mauricio Alves Loureiro']","['1', '2', '3']",['3']
Linking Movement Recurrence to Expressive Patterns in Music Performance,2017,Inglês,Routledge Taylor &amp; Francis,"['Euler Teixeira', 'Hani Camille Yehia', 'Mauricio Alves Loureiro']","['1', '2', '3']",['3']
Uniformidade e Diversidade em Execução Musical: mesa redonda da ANPPOM discute a agógica,2018,Português,ANPPOM - Associação Nacional de Pesquisa e Pós-Graduação em Música,['Mauricio Alves Loureiro'],['1'],['1']
Musical Note Attacks Description in Reverberant Environments,2021,Português,Springer International Publishing,"['Campolina, Thiago de Almeida Magalhães', 'Mauricio Alves Loureiro']","['1', '2']",['2']
O Trombone baixo moderno: uma revisão da literatura,2019,Português,Selo Minas de Som,"['Renato Rodrigues Lisboa', 'Mauricio Alves Loureiro']","['1', '2']",['2']
