INSTITUTION,YEAR_INI,YEAR_FIN,MONTH_INI,MONTH_FIN,COURSE,TYPE,DISC
Universidade Federal de Uberlândia,1996,,ATUAL,ATUAL,Música - Licenciatura em Canto,GRADUACAO,"['História da Música no Brasil', 'Marcação Cênica para Ópera', 'Fisiologia e Anastomia da Voz', 'Metodologia do Canto 1 e 2', 'Prática Instrumental 1 a 8']"
Universidade Federal de Uberlândia,1996,,ATUAL,ATUAL,Música - Bacharelado em Canto,GRADUACAO,"['Fisiologia e Anatomia da Voz', 'Canto 1 a 8', 'História da Música no Brasil']"
Universidade Federal de Uberlândia,2000,06,06,06,Curso de Especialização Em Música do Século XX Prá,POS-GRADUACAO,"['Aspectos interpretativos da canção brasileira 1', 'Aspectos interpretativos da canção brasileira 2', 'Elaboração de projeto de pesquisa1', 'Elaboração de projeto de pesquisa2', 'Tópicos contemporâneos em ensino do canto 1', 'Tópicos contemporâneos em ensino do canto 2']"
Universidade Federal de Uberlândia,2009,03,03,03,Artes,POS-GRADUACAO,"['Tópicos Especiais em História daa Artes', 'Arte cultura e sociedade', 'Seminário de orientação']"
Universidade Federal de Uberlândia,2015,,ATUAL,ATUAL,Mestrado em Música,POS-GRADUACAO,['Grupo de Pesquisa em Voz e Musicologia']
