PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
"Nossa, Genau, Zusammen! Entre Brasil e Alemanha: um caminho em direção ao outro, a você e à escola",2016,ATUAL,PESQUISA,"['Rosvita Kolb Bernardes', 'Marion Kuster']","['SIM', 'NAO']"
Espaços de Formação Docente: Memórias e Narrativas Estèticas,2016,ATUAL,PESQUISA,"['Rosvita Kolb Bernardes', 'Luciana Esmeralda Ostetto']","['SIM', 'NAO']"
PIBID UFMG,2017,ATUAL,EXTENSAO,"['Rosvita Kolb Bernardes', 'Gabriela Silva', 'Thomaz Carvalho', 'Silvia Amélia', 'Jose Bueno', 'David Coelho', 'Wendel Martins', 'Isadora Scielzo']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
Programa Institucional de Iniciação à Docência - PIBID,2012,2016,EXTENSAO,['Rosvita Kolb Bernardes'],['SIM']
Introdução ao ensino de design nas escolas de níveis fundamental e médio,1997,1999,PESQUISA,"['Rosvita Kolb Bernardes', 'Norma Aparecida Möller de Freitas']","['SIM', 'NAO']"
Intercâmbio Brasil Alemanha,2011,2016,EXTENSAO,"['Rosvita Kolb Bernardes', 'Marion Kuster']","['SIM', 'NAO']"
Educa / Ateliê de Arte na Escola,2014,2015,EXTENSAO,"['Rosvita Kolb Bernardes', 'Luciana Veloso']","['SIM', 'NAO']"
"casa Aberta Mesa Posta: Arte, Infância e Narrativas de Si.",2019,ATUAL,PESQUISA,"['Rosvita Kolb Bernardes', 'Ana Cristina Carvalho Pereira', 'Anna Claudia Rocha de Paiva', 'Gabriela Silva', 'Simone Torres de Lima Bernardino', 'Camila Cristina Silvério Pinto', 'Alessandra Simões de Siqueira', 'Norali Barbosa Esteves', 'Daniela Graciere']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
Nossa! Genau zusammen: construindo redes de colaboração entre Brasil e Alemanha,2018,ATUAL,EXTENSAO,"['Rosvita Kolb Bernardes', 'Ana Cristina Carvalho Pereira', 'Anna Claudia Rocha de Paiva', 'Simone Torres de Lima Bernardino', 'Camila Cristina Silvério Pinto', 'Gabriela Alvarenga Cardoso Silva', 'Alessandra Simões de Siqueira', 'Norali Barbosa Esteves', 'Daniela Graciere']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
