COURSE,YEAR,INTEGRANTES
CORES E FORMAS: Um olhar estético sobre a Arte e a Matemática,2015,"['Janaína da Conceição Martins e Silva', 'Marilene Oliveira Almeida', 'Márcia Custódia Pereira']"
Oficina Estético-pedagógica: Jardins de Helena,2011,"['Marilene Oliveira Almeida', 'OLIVEIRA, Ana Maria do Espírito Santo']"
Formas e Cores: um olhar estético sobre a Arte e a Matemática,2013,"['Marilene Oliveira Almeida', 'Janaína da Conceição Martins e Silva']"
Oficina de Gravura Seca: Imagens de mim,2012,"['Marilene Oliveira Almeida', 'Romilda Oliveira Alves']"
WORKSHOP ARTE E EDUCAÇÃO - OLHAR BARROCO: através das janelas da minha história,2016,"['Marilene Oliveira Almeida', 'Amarílis Coelho Coragem']"
WORKSHOP PRODUÇÃO DE MATERIAL DIDÁTICO - LIVROS INFANTIS,2016,"['Marilene Oliveira Almeida', 'Christiane Campos de Araújo', 'Lilian Sipoli Carneiro Cañete']"
MINICURSO - ARQUIVO DOCUMENTAL DO MUSEU HELENA ANTIPOFF - PESQUISAS EM CIÊNCIAS DA EDUCAÇÃO,2021,"['Marilene Oliveira Almeida', 'Regina Helena de Freitas Campos', 'Miriam Aparecida de Brito Nonato', 'Adriana Otoni Silva Antunes Duarte', 'Maria de Fátima Pio Cassemiro', 'Christiane Campos de Araújo', 'Lilian Sipoli Carneiro Cañete', 'Camila Jardim de Meira']"
MINICURSO - ARQUIVO DOCUMENTAL DO MUSEU HELENA ANTIPOFF - PESQUISAS EM CIÊNCIAS DA EDUCAÇÃO,2021,"['Marilene Oliveira Almeida', 'Regina Helena de Freitas Campos', 'Miriam Aparecida de Brito Nonato']"
Oficina de Arte e Educação - Oficina de Arte e Educação ? II SEMINÁRIO DA ESCOLA DE HELENA,2016,['Marilene Oliveira Almeida']
