INSTITUTION,YEAR_INI,YEAR_FIN,MONTH_INI,MONTH_FIN,COURSE,TYPE,DISC
Conservatório Musical Campinas Ltda,1994,02,02,02,,OUTRO,['Improvisação']
Universidade Federal do Rio Grande do Sul,1999,12,12,12,Artes Cênicas,GRADUACAO,"['ART 01 109 - Improvisão Teatral II', 'ART 01 165 - Expressão Vocal II', 'ART 01 029 - Interpretação Teatral VI (Orientação de Projeto de Graduação)']"
Universidade Estadual de Campinas,2001,07,07,07,Educação Física,GRADUACAO,"['MH 712 - Tópicos Especiais em Recreação e Lazer (PED)', 'MH 711 - Tópicos Especiais em Recreação e Lazer (PED)']"
Universidade Estadual de Campinas,2002,08,08,08,Educação Física,GRADUACAO,"['Colaboração na disciplina MH 307 - Introdução a Recreação e aos Estudos do Lazer, que é de responsabilidade do prof. Dr. Sérgio Stucchi']"
Universidade São Judas Tadeu,2003,,ATUAL,ATUAL,Educação Artistica,GRADUACAO,"['expressão corporal', 'Interpretação']"
Universidade Estadual de Campinas,2006,,ATUAL,ATUAL,Lingüística,GRADUACAO,['AM034-A - Linguagem e Aprendizagem de Clown em Espaços Públicos']
Universidade Federal de Uberlândia,2014,,ATUAL,ATUAL,Teatro - Licenciatura Ou Bacharelado,GRADUACAO,"['Interpretação I, II, Estagio de  Interpretação/Atuação , Metodologia da pesquisa, Iniciação ao Clown, Teoria da Encenação']"
