PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
"Composição, técnica e eletrônica",2015,ATUAL,PESQUISA,['Eduardo Campolina'],['SIM']
Composição de material aplicável em classes de percepção musical baseado no método Kodaly,2014,2017,PESQUISA,['Eduardo Campolina'],['SIM']
Violar - Violão em Grupo,2009,2009,EXTENSAO,['Eduardo Campolina'],['SIM']
Performance e experimentação musical a partir da pesquisa artística,2021,ATUAL,PESQUISA,"['Eduardo Campolina', 'Eduardo Campolina Vianna Loureiro', 'Flavio Barbeitas', 'João Pedro Morales', 'Sebastián Barroso', 'Fabio janhan']","['NAO', 'SIM', 'NAO', 'NAO', 'NAO', 'NAO']"
A técnica e os processos criativos no século XX: entre as artes visuais e a música,2009,2013,PESQUISA,"['Eduardo Campolina', 'Eduardo Campolina Vianna Loureiro', 'Stéphane Huchet', 'Jean Paul Olive']","['NAO', 'SIM', 'NAO', 'NAO']"
A disciplina Harmonia nas escolas de música: objetivos e limites de uma prática pedagógica,2000,2002,PESQUISA,"['Eduardo Campolina', 'Eduardo Campolina Vianna Loureiro', 'Angela Dalben']","['NAO', 'SIM', 'NAO']"
Música e games: uma aproximação analítica e criativa da música nos jogos eletrônicos.,2015,2016,PESQUISA,"['Eduardo Campolina', 'Rogerio Vasconcelos Barbosa']","['SIM', 'NAO']"
