INSTITUTION,YEAR_INI,YEAR_FIN,MONTH_INI,MONTH_FIN,COURSE,TYPE,DISC
Universidade Federal de Ouro Preto,2000,12,12,12,Artes Cênicas,GRADUACAO,"['Dramaturgia I', 'Dramaturgia II', 'Dramaturgia III', 'Processos de Criação Colaborativa', 'Teatro do Século XX', 'Fundamentos da Comunicação e Expressão Dramática']"
Universidade Federal de Ouro Preto,2011,,ATUAL,ATUAL,Artes Cênicas,GRADUACAO,"['Arte e Contemporaneidade, Dramaturgia A, Dramaturgia B, Dramaturgia C, Dramaturgia D']"
