ID,FULL_NAME,LAST_NAME,CITADO,CITY,STATE,RESUME,UPDATE,ADDRESS_ENTERP,ORCID
3987257122606257,Renata Cristina de Oliveira Maia Zago,Zago,"ZAGO, Renata Cristina de Oliveira Maia;ZAGO, R C O M;Zago, Renata;ZAGO - UNIVERSIDADE FEDERAL DE JUIZ DE FORA, RENATA CRISTINA DE OLIVEIRA MAIA",Jundiaí,SP,"Professora de História da Arte no Instituto de Artes e Design e professora permanente do programa de pós-graduação em Artes, Cultura e Linguagens da Universidade Federal de Juiz de Fora (UFJF). Atualmente é coordenadora do Programa de Pós-graduação em Artes, Cultura e Linguagens (PPG-ACL/UFJF). Possui graduação em Artes Plásticas pela Universidade Estadual de Campinas (licenciatura e bacharelado), Mestrado em Artes e Doutorado em Artes Visuais, ambos na linha de pesquisa História, Teoria e Crítica, defendidos no Instituto de Artes da Unicamp em 2007 e 2013, respectivamente. Tem experiência na área de Artes, com ênfase em História da Arte, atuando principalmente nos seguintes temas: História da arte contemporânea, Artes plásticas nos anos 1960-70, Exposições de arte contemporânea, Salões de Arte Contemporânea e Bienais de São Paulo. Foi bolsista do Programa Nacional de Pós-doutoramento da Capes no PPG-ACL na Universidade Federal de Juiz de Fora. É líder do grupo de pesquisa História da Arte como História das Exposições (CNPq).",11-07-2022,Universidade Federal de Juiz de Fora,https://orcid.org/0000-0002-2634-8406
