INSTITUTION,YEAR_INI,YEAR_FIN,MONTH_INI,MONTH_FIN,COURSE,TYPE,DISC
Universidade Federal do Paraná,2012,05,05,05,Tecnologia em Produção Cênica,GRADUACAO,"['Sonoplastia', 'Corpo e Cidade', 'Cultura e Sociedade', 'Etnocenologia', 'Iluminação', 'Interpretação teatral', 'Teoria da Performance']"
Pontifícia Universidade Católica do Paraná,2013,10,10,10,Produção da Arte e Gestão da Cultura,ESPECIALIZACAO,"['Cultura, Criatividade e Identidade']"
Pontifícia Universidade Católica do Paraná,2013,09,09,09,Teatro,GRADUACAO,"['Interpretação Teatral, História do Teatro, Improvisação para a Cena, Produção Teatral']"
Universidade Federal do Amapá,2016,,ATUAL,ATUAL,Teatro,GRADUACAO,"['Teatro de Rua e Performance, Pesquisa em Artes Cênicas, Prática de Montagem II', 'Prática Pedagógica IV']"
Universidade Federal do Amapá,2019,,ATUAL,ATUAL,Especialização em Estudos Teatrais Contemporâneos,ESPECIALIZACAO,['Metodologia da Pesquisa Poética e Performativa I']
Universidade Federal do Sul da Bahia,2019,10,10,10,Programa de Pós-Graduação em Ensino e Relações Étnico-Raciais - PPGER,POS-GRADUACAO,['Decolonialidade estética e subjetividades diaspóricas']
