PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
Poéticas Feministas: Estudos sobre a Mulher e a Arte,2012,2012,OUTRA,['Stela Regina Fischer'],['SIM']
Gira Dramatúrgica,2020,2020,EXTENSAO,"['Stela Regina Fischer', 'Carlos Canarin']","['SIM', 'NAO']"
PEDAGOGIA DA PERFORMANCE: visualidades da cena e tecnologias críticas do corpo,2020,ATUAL,PESQUISA,"['Stela Regina Fischer', 'Ileana Dieguez', 'Nina Caetano', 'Dodi Leal']","['NAO', 'NAO', 'NAO', 'SIM']"
