PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
O Design de Moda e sua relação com a Estética Antropofágica,2005,2007,PESQUISA,['Rosane Preciosa Sequeira'],['SIM']
Moda como dispositivo de invenção de auto-narrativas: a possibilidade de devir outros,2011,2012,PESQUISA,"['Rosane Preciosa Sequeira', 'Henrique Teixeira Reis']","['SIM', 'NAO']"
"Roupas, Processos de Subjetivação e Micro-políticas",2014,2015,PESQUISA,"['Rosane Preciosa Sequeira', 'Arantxa Carolina Cunha de Araújo']","['SIM', 'NAO']"
As Roupas e suas Ações Poéticas e Políticas,2016,2018,PESQUISA,"['Rosane Preciosa Sequeira', 'Mariana Stolf Friggi', 'Isadora Maríllia de Moreira Almeida']","['SIM', 'NAO', 'NAO']"
Projetos de Moda Emergentes no Brasil na primeira década do século XXI,2019,ATUAL,PESQUISA,"['Rosane Preciosa Sequeira', 'Pedro de Souza Fonseca', 'Talita Botelho de Paula', 'Cristiane Medeiros Laia', 'Marina de Aguiar Casali Dias', 'Jana Kistenmacker Salles']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
"Roupas, Processos de Subjetivação e Micro-políticas",2013,2014,PESQUISA,"['Rosane Preciosa Sequeira', 'Arantxa Carolina Cunha Araújo', 'Luna Fortunato Oliveira']","['SIM', 'NAO', 'NAO']"
