TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
Memória: uma chave afetiva para a música,2005,Português,VAZIO,['Sérgio de Figueiredo Rocha'],['1'],['1']
"Musical Parformance Anxiety, in: Anxiety Disorders",2020,Inglês,VAZIO,['Sérgio de Figueiredo Rocha'],['1'],['1']
ANSIEDADE DE PERFORMANCE MUSICAL: avaliação e bases genéticas,2015,Português,VAZIO,['Sérgio de Figueiredo Rocha'],['1'],['1']
