COURSE,YEAR,INTEGRANTES
"Linguagem, Sociedade e Diversidade Amazônica",2006,"['Maria do Perpétuo Socorro Calixto Marques', 'Gerson Rodrigues de Albuquerque', 'Simone de Souza Lima']"
"Literatura, Memória e Identidade",2007,"['Maria do Perpétuo Socorro Calixto Marques', 'Andrea Maria Lopes Dantas']"
