TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
Patrimônio cultural e imaterial: temas e debates,2017,Malgaxe,VAZIO,"['Jarbas Siqueira Ramos', 'Jeremias Brasileiro']","['1', '2']",['1']
"Improvisação em dança : criação, composição e performatividade",2020,Português,VAZIO,"['Jarbas Siqueira Ramos', 'Luciana Mourão Arslan']","['1', '2']",['1']
