TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
Duas Histórias sobre Música e Interdisciplinaridade (versão impressa),2017,Português,Editora da UFOP,['Marta Cardoso Castello Branco Garzon'],['1'],['1']
Duas Histórias sobre Música e Interdisciplinaridade (E-Book),2017,Português,Editora UFOP,['Marta Cardoso Castello Branco Garzon'],['1'],['1']
"VILÉM FLUSSER, JAIR RODRIGUES E A MÚSICA COMO METÁFORA",2019,Português,Antonella Carvalho de Oliveira,['Marta Cardoso Castello Branco Garzon'],['1'],['1']
Unidade e diversidade na teoria estética indiana,2021,Português,Editora Koinonia,['Marta Cardoso Castello Branco Garzon'],['1'],['1']
A História de Beatles Forever de JF pela mídia local: 37 anos de memória e nostalgia,2020,Português,Editora Insular,"['carla baldutti', 'Marta Cardoso Castello Branco Garzon']","['1', '2']",['2']
