TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
Musicoterapia e Cuidados Paliativos,2010,Português,Atheneu,"['Renato Tocantins Sampaio', 'Ana Cristina Parente Sampaio']","['1', '2']",['1']
Renato Tocantins Sampaio (autobiography),2018,Português,Barcelona Publishers,['Renato Tocantins Sampaio'],['1'],['1']
Construções brasileiras em musicoterapia ou construção de uma musicoterapia brasileira?,2021,Português,Barcelo Publishers,['Renato Tocantins Sampaio'],['1'],['1']
Música e Inclusão Escolar,2021,Português,Artesã,['Renato Tocantins Sampaio'],['1'],['1']
Repensando a Música na Educação Infantil: da ?Música para a Criança? para a ?Música com a Criança?,2017,Português,Alameda,['Renato Tocantins Sampaio'],['1'],['1']
