PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
Oficinas Técnicas para Imagem e Som - Projeto de Monitoria: acompanhamento acadêmico,2019,2019,ENSINO,"['Theresa Christina Barbosa de Medeiros', 'Cláudia de Albuquerque Thomé', 'Janaina de Oliveira Nunes Ribeiro']","['SIM', 'NAO', 'NAO']"
"Narrativas de vida - crônicas sobre cotidiano, saúde e prevenção",2020,2021,EXTENSAO,"['Theresa Christina Barbosa de Medeiros', 'Cláudia de Albuquerque Thomé', 'Christina Ferraz Musse', 'Estela Saleh da Cunha', 'Danielle Guedes Andrade Ezequiel']","['NAO', 'SIM', 'NAO', 'NAO', 'NAO']"
A direção de arte no documentário contemporâneo brasileiro,2020,ATUAL,PESQUISA,['Theresa Christina Barbosa de Medeiros'],['SIM']
Cinema de rua em Juiz de Fora e outras audiências: mapeando experiências na cidade,2020,ATUAL,PESQUISA,"['Theresa Christina Barbosa de Medeiros', 'João Guilherme dos Santos Silva']","['SIM', 'NAO']"
Patrimônio Digital,2019,ATUAL,PESQUISA,"['Theresa Christina Barbosa de Medeiros', 'Jeremy Gibran Dioses Campaña', 'Kathia Espinoza Maurtua', 'Dalila Varela Singulane', 'Marcos Olender', 'Rodrigo Christofoletti']","['NAO', 'NAO', 'NAO', 'NAO', 'SIM', 'NAO']"
