INSTITUTION,YEAR_INI,YEAR_FIN,MONTH_INI,MONTH_FIN,COURSE,TYPE,DISC
"Escola Superior de Administração, Marketing e Comércio de Sorocaba",2004,06,06,06,Educação Fisica,GRADUACAO,"['Docencia no Ensino Infantil I e II', 'Fundamentos antropológicos aplicados à Educação Física', 'Manifestações Alternativas da Cultura Esportiva', 'Docência no Ensino Fundamental I', 'Cultura Gimnica']"
Centro Universitário Nossa Senhora do Patrocínio,2005,,ATUAL,ATUAL,Educação Física,GRADUACAO,"['DIDATICA APLICADA A EDUCAÇÃO FÍSICA I E II', 'EDUCAÇÃO FÍSICA ESCOLAR I E II', 'METODOLOGIA DA PESQUISA CIENTIFICA', 'OFICINA DE PRÁTICAS PEDAGÓGICAS', 'PRATICA DE ENSINO DAS MANIFESTAÇÕES RTIMICAS E EXPRESSIVAS', 'PRÁTICA DE ENSINO DA GINÁSTICA ARTÍSTICA, GERAL E GRD', 'SEMINÁRIOS AVANÇADOS I']"
Universidade Federal de Uberlândia,2013,,ATUAL,ATUAL,Educação Física - Licenciatura Ou Bacharelado,GRADUACAO,"['Ginástica Rítmica', 'Estudos da Linguagem Corporal', 'Ginástica Olímpica', 'Prática Pedagógica do Estudo da Linguagem Corporal', 'Prática Pedagógica da Ginástica Rítmica', 'Estágio I']"
Universidade Federal de Juiz de Fora,2016,,ATUAL,ATUAL,Educação Física,GRADUACAO,"['Fundamentos da Ginastica I', 'Fundamentos da Ginastica II']"
