PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
Barracão: concepção e produção de cenografias no âmbito da UFMG,2014,ATUAL,EXTENSAO,"['Cristiano Cezarino Rodrigues', 'Tereza Bruzzi de Carvalho']","['SIM', 'NAO']"
Interface para fabricação digital em arquitetura,2014,2017,PESQUISA,"['Cristiano Cezarino Rodrigues', 'Mateus de Souza van Stralen']","['SIM', 'NAO']"
Cenografia como prática espacial relacional,2008,ATUAL,PESQUISA,['Cristiano Cezarino Rodrigues'],['SIM']
PROJETO MUSEU DA ESCOLA DE ARQUITETURA DA UFMG,2009,ATUAL,EXTENSAO,"['Cristiano Cezarino Rodrigues', 'Celina Borges Lemos', 'ANDRE GUILHERME DORNELLES DANGELO', 'FERNANDO JOSE DA SILVA', 'JULIANA CRISTINA DA SILVA', 'RITA DE CASSIA LUCENA VELLOSO', 'ALISSA REZENDE DOS SANTOS', 'ILANA LANSKY']","['NAO', 'SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
O assombro do conhecer,2015,2016,EXTENSAO,"['Cristiano Cezarino Rodrigues', 'Tereza Bruzzi de Carvalho', 'Verona Campos Segantini', ""Debora D'Avila Reis"", 'Bernardo Jefferson de Oliveira', 'Yurij Castelfrachi', 'RAFAEL SOUZA DE OLIVEIRA', 'MARCOS VINICIUS BORTOLUS', 'GABRIEL CANDIDO CARNEIRO', 'DIOGO VIEIRA DE MELO']","['NAO', 'NAO', 'SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
Memorial da Anistia Política no Brasil,2016,2017,EXTENSAO,"['Cristiano Cezarino Rodrigues', 'Tereza Bruzzi de Carvalho']","['SIM', 'NAO']"
Genealogia da cenografia em Minas Gerais,2018,ATUAL,PESQUISA,"['Cristiano Cezarino Rodrigues', 'Tereza Bruzzi de Carvalho', 'Eduardo dos Santos Andrade']","['SIM', 'NAO', 'NAO']"
Centro de referência da Música de Minas e Museu Clube da Esquina,2013,2017,EXTENSAO,"['Cristiano Cezarino Rodrigues', 'Verona Campos Segantini', 'Betânia Gonçalves Figueiredo', 'Mauro Rodrigues']","['NAO', 'NAO', 'SIM', 'NAO']"
