PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
"Memória, Música e Formação do Ator",2009,ATUAL,PESQUISA,['Juliana Alves Mota Drummond'],['SIM']
A canção na cena teatral,2015,2015,PESQUISA,"['Juliana Alves Mota Drummond', 'Valéria Braga', 'Marcos Filho', 'Ana Cristina Dias']","['SIM', 'NAO', 'NAO', 'NAO']"
Afetos Musicais em Arquétipos Sonoros em Motriz,2016,ATUAL,PESQUISA,"['Juliana Alves Mota Drummond', 'Maria Clara Guimarães Ferre Carrilho']","['SIM', 'NAO']"
Olhos d'água,2017,ATUAL,EXTENSAO,['Juliana Alves Mota Drummond'],['SIM']
CASA ABERTA,2012,ATUAL,EXTENSAO,"['Juliana Alves Mota Drummond', 'Alfonso Gianluca Guciardo']","['SIM', 'NAO']"
