INSTITUTION,YEAR_INI,YEAR_FIN,MONTH_INI,MONTH_FIN,COURSE,TYPE,DISC
Universidade Federal de Minas Gerais,1995,,ATUAL,ATUAL,Musica - composicao,GRADUACAO,"['composição, orquestração, instrumentação eletroacústica']"
Universidade Federal de Minas Gerais,2005,,ATUAL,ATUAL,Música,POS-GRADUACAO,"['seminários em sonologia', 'processamento digital de sons e de música', 'criação musical interativa', 'seminários avançados de pesquisa em música']"
