INSTITUTION,YEAR_INI,YEAR_FIN,MONTH_INI,MONTH_FIN,COURSE,TYPE,DISC
Universidade Federal de Juiz de Fora,2014,,ATUAL,ATUAL,Abi - Música,GRADUACAO,"['Flauta Transversal, Oficina de Performance em Flauta Transversal', 'Introdução à Etnomusicologia', 'Metodologia da Pesquisa em Música', 'Morfologia Musical', 'Oficina Pedagógica, Improvisação Musical', 'Técnicas Expandidas para Flauta Transversal, Grupo de Flautas', 'Teoria e Análise Musicais']"
Universidade Federal de Juiz de Fora,2019,10,10,10,"Artes, Cultura e Linguagens",POS-GRADUACAO,"['Seminários Avançados em Artes, Cultura e Linguagens']"
