TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
Etnopedagogia no ensino em grupo de instrumentos musicais: uma prática possível para a educação musical campesina,2018,Português,,['Ana Roseli Paes dos Santos'],['1'],['1']
LABORATO&amp;#769;RIO DE PRA&amp;#769;TICAS MUSICAIS UM ESPAC&amp;#807;O DE APRENDIZAGEM,2018,Português,Fundação Universidade Federal do Tocantins,['Ana Roseli Paes dos Santos'],['1'],['1']
Etnopedagogia musical: possibilidade de ressignificar práticas educativas,2019,Português,EDUFT - Editora da Universidade Federal do Tocantins,['Ana Roseli Paes dos Santos'],['1'],['1']
Música e Tradição: a pesquisa de base etnomusicológica na Universidade Federal do Tocantins - Campus Arraias,2022,Português,Editora da Universidade Federal do Piauí - EDUFPI,"['Wilson Rogerio dos Santos', 'Ana Roseli Paes dos Santos']","['1', '2']",['2']
