INSTITUTION,YEAR_INI,YEAR_FIN,MONTH_INI,MONTH_FIN,COURSE,TYPE,DISC
Universidade Federal de Minas Gerais,2010,07,07,07,Artes Visuais,GRADUACAO,['Ateliê de Artes Gráficas I']
Universidade Federal de Minas Gerais,2011,,ATUAL,ATUAL,Artes Visuais,GRADUACAO,['Artes Gráficas A - Tipografia']
Universidade Federal de Minas Gerais,2012,12,12,12,Artes Visuais - Artes Gráficas,GRADUACAO,['Ateliê de Artes Gráficas IV']
Universidade Federal de Minas Gerais,2014,,ATUAL,ATUAL,Artes,POS-GRADUACAO,"['Tópicos Especiais em Artes - Arte é muitas coisas (os múltiplos nas artes visuais)', 'Tópicos Especiais em Artes - Pensamento Impresso']"
