INSTITUTION,YEAR_INI,YEAR_FIN,MONTH_INI,MONTH_FIN,COURSE,TYPE,DISC
Universidade Federal de Minas Gerais,1998,2,2,2,Bacharelado Em Piano,GRADUACAO,"['Análise Musical', 'Etnomusicologia', 'História da Música I', 'História da Música II', 'História da Música IV', 'Informação musical para rádio', 'Introdução à  pesquisa musicológica', 'Musica barroca e representação', 'Música e interculturalidade', 'VAZIO']"
Universidade Federal de Minas Gerais,1998,11,11,11,Musicologia/especialização,POS-GRADUACAO,"['Análise Musica I e II', 'Etnomusicologia']"
Universidade Federal de Minas Gerais,2001,,ATUAL,ATUAL,Mestrado Em Performance Musical,POS-GRADUACAO,"['Estudos sobre práticas musicais e sociedades', 'Etnomusicologia', 'Serialismo e estilo']"
Universidade Federal de Minas Gerais,2002,12,12,12,Música,GRADUACAO,"['Música e sociedade', 'Programação musical para rádio', 'Música e representação no mundo barroco', 'A música em imagem', 'Música e interculturalidade', 'Estudos sobre musicalidades ameríndias', 'História e Música A, B, C e D', 'O pensamento musical de Pierre Boulez']"
