ID,FULL_NAME,LAST_NAME,CITADO,CITY,STATE,RESUME,UPDATE,ADDRESS_ENTERP,ORCID
7780055113926905,Magali Melleu Sehn,Sehn,"SEHN, Magali Melleu;SEHN, MAGALI MELLEU",Dom Pedrito,RS,Professora Associada  do Departamento de Artes Plásticas da Universidade Federal de Minas Gerais/UFMG.  Foi Coordenadora do Colegiado do Curso de Graduação em Conservação-Restauração de Bens Móveis da UFMG (2010-2011). Professora Permanente do Programa de Pós-Graduação em Artes da Escola de Belas Artes da UFMG. Editora Chefe da Revista Pós do Programa de Pós -Graduação da Escola de Belas Artes da UFMG (QUALIS 2).  Líder do Grupo de pesquisa Arte Contemporânea: preservação e exibição - ARTECOM/CNPq .  Doutorado em poéticas visuais pela Universidade de São Paulo-ECA/USP( bolsa CAPES). Projeto: A preservação de 'instalações de arte' com ênfase no contexto brasileiro: discussões teóricas e metodológicas. Tal pesquisa resultou no livro Entre Resíduos e Dominós: preservação de instalações de arte no Brasil publicado pela C/ARTE (2014) com apoio da FAPEMIG.( Qualis L3).  Membro do projeto INCCA-International Network for Conservation of Contemporary Art. Mestrado em Artes pela Universidade de São Paulo -ECA/USP. Projeto: Arte contemporânea: da preservação aos métodos de intervenção. Estágio no departamento de conservação/restauração de arte moderna e contemporânea no Museo Reina Sofia em Madri - Espanha ( bolsa VITAE). Trabalhou como Conservadora-Restauradora no Museu de Arte Contemporânea da USP (1989-2001). Foi professora do curso de Artes Plásticas da Faculdade Santa Marcelina de São Paulo ( 2003-2010).  Especialização em Conservação e Restauração de Bens Móveis - CECOR/UFMG (bolsa CNPq). Bacharel em Pintura pela Universidade Federal de Pelotas UFPEL/RS. https://orcid.org/0000-0002-9215-7747 &amp;#10;  Web of Science ResearcherID J-7552-2018,17-06-2022,Universidade Federal de Minas Gerais,https://orcid.org/0000-0002-9215-7747
