TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
O coração do lugar: depoimentos para Guimarães Rosa,2006,Português,VAZIO,"['Márcia Almada', 'Liliane Dardot']","['1', '2']",['1']
Cartões de Guignard para Amalita,2007,Português,VAZIO,"['NASCIMENTO, Silvania Sousa', 'Márcia Almada', 'José Alberto Nemer', 'NEVES, Marta']","['1', '2', '3', '4']",['2']
Das artes da pena e do pincel. Caligrafia e pintura em manuscritos no século XVIII,2012,Português,VAZIO,['Márcia Almada'],['1'],['1']
Experiências e reflexões sobre a restauração de documentos gráficos,2021,Malgaxe,VAZIO,"['Márcia Almada', 'Ana Carina Utsch Terra', 'Bethania Reis Veloso']","['1', '2', '3']",['1']
Experiências e reflexões sobre a restauração de documentos gráficos,2021,Português,VAZIO,"['Márcia Almada', 'Ana Carina Utsch Terra', 'Bethania Reis Veloso']","['1', '2', '3']",['1']
"Glossário Ilustrado de conservação e restauração de obras em papel: danos e tratamentos. Português, Espanhol, Inglês, Grego",2021,Português,VAZIO,"['Márcia Almada', 'Silvana Bojanoski']","['1', '2']",['1']
"GLOSARIO ILUSTRADO DE CONSERVACIÓN Y RESTAURACIÓN DE OBRAS EN PAPEL: DETERIORO Y TRATAMIENTOS - ESPAÑOL, PORTUGUÉS, INGLÉS, GRIEGO",2021,Espanhol,VAZIO,"['Márcia Almada', 'Silvana Bojanoski']","['1', '2']",['1']
"ILLUSTRATED GLOSSARY OF PAPER CONSERVATION: DAMAGES AND TREATMENTS - ENGLISH, PORTUGUESE, SPANISH, GREEK",2021,Inglês,VAZIO,"['Márcia Almada', 'Silvana Bojanoski']","['1', '2']",['1']
"GREEK_ILLUSTRATED GLOSSARY OF PAPER CONSERVATION: DAMAGES AND TREATMENTS - ENGLISH, PORTUGUESE, SPANISH, GREEK",2021,Grego,VAZIO,"['Márcia Almada', 'Silvana Bojanoski']","['1', '2']",['1']
