ID,FULL_NAME,LAST_NAME,CITADO,CITY,STATE,RESUME,UPDATE,ADDRESS_ENTERP,ORCID
1220551391795710,Christian Hugo Pelegrini,Pelegrini,"PELEGRINI, Christian Hugo;PELEGRINI, CHRISTIAN HUGO;Christian, Pelegrini Hugo",Bauru,SP,"Christian Hugo Pelegrini é Professor Adjunto da Universidade Federal de Juiz de Fora (UFJF). É Doutor em Meios e Processos Audiovisuais pela Universidade de São Paulo (USP), onde foi orientado por Arlindo Machado. É formado em Radio e TV pela UNESP de Bauru, Especialista em Teorias e Técnicas de Comunicação pela Fundação Cásper Líbero, Mestre em História da Ciência pela PUC de São Paulo. Foi professor dos cursos de Publicidade e Propaganda, Rádio e TV, Jornalismo, Letras, Jogos Digitais e Comunicação Multimeios em instituições como a USCS (Universidade Municipal de São Caetano do Sul), PUC (Pontifícia Universidade Católica de São Paulo), Centro Universitário SENAC e Universidade São Judas Tadeu.  É coordenador do grupo de pesquisas EnTelas e membro dos grupos de pesquisa GeLiDis e GeIFec (ambos da USP). É professor da rede internacional I/MA/C/S (International Master in Cinema Studies). Autor de livros e artigos científicos, os termos mais frequentes na contextualização da produção científica, tecnológica e artístico-cultural são: Enunciação Audiovisual, TV, Cinema, Narrativas Seriadas, Estética Narrativa, Comédia, História do Cinema, História da TV.",21-12-2021,Universidade Federal de Juiz de Fora,
