TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
Contação de História na Educação Infantil: Possibilidades do teatro na primeira infância,2018,Português,Atena Editora,"['Flávia Janiaski Vale', 'Eric Serafim']","['1', '2']",['1']
Quem tem medo do Pibid-Teatro.,2018,Português,Paco Editorial,"['Flávia Janiaski Vale', 'Ariane Guerra', 'Marcos Chaves', 'José Parente']","['1', '2', '3', '4']",['1']
O contar na escola: desdobramentos do PIBID-Teatro,2020,Português,Paco Ediotrial,"['Flávia Janiaski Vale', 'Ariane Guerra']","['1', '2']",['1']
"Dois reinos, duas realidades, um mesmo desejo: fazer teatro com crianças!",2020,Português,Pedro &amp; João Editores,['Flávia Janiaski Vale'],['1'],['1']
NELSON IN PROCESS: EXPERIÊNCIAS DE PROCESS DRAMA NO ENSINO DE TEATRO,2021,Português,,"['Flávia Janiaski Vale', 'Ariane Guerra', 'Vanessa Ribeiro']","['1', '2', '3']",['1']
Caminhos e (des)caminhos para a docência em Teatro Através do PIBID,2017,Português,Triunfal,"['Ariane Guerra', 'Flávia Janiaski Vale']","['1', '2']",['2']
