TITLE,YEAR,DOI,LANG,JOURNAL,QUALIS,ISSN,AUTHOR,ORDER,ORDER_OK,JCR
A tradição do ator entre oriente e ocidente,2005,10.11606/issn.2238-3867.v5i0p39-46,Português,Revista Sala Preta Eletrônica,A3,2238-3867,['Ricardo Carlos Gomes'],['1'],['1'],-99
A respeito dos pressupostos éticos e estéticos do Teatro de Rua,2012,,Português,ARTEFILOSOFIA (UFOP),A4,1809-8274,['Ricardo Carlos Gomes'],['1'],['1'],-99
A dramaturgia do corpo no teatro indiano como visível poesia,2017,10.1590/2237-266063654,Português,Revista Brasileira de Estudos da Presença [Eperiodico],A1,2237-2660,"['Ricardo Carlos Gomes', 'Priscilla Duarte']","['1', '2']",['1'],-99
O Gesto como pulsão interior no Teatro da Crueldade,2019,,Português,Ephemera - Revista do Programa de Pós-graduação da Universidade Federal de Ouro Preto,XX,2596-0229,"['Marina de Nóbile da Silveira', 'Ricardo Carlos Gomes']","['1', '2']",['2'],-99
Os Yogas de Grotowski: alguns apontamentos sobre Jerzy Grotowski e a Índia,2020,10.22478/ufpb.2177-8841,Português,MORINGA - ARTES DO ESPETÁCULO (UFPB),A3,2177-8841,"['Ricardo Carlos Gomes', 'Lídia Olinto']","['1', '2']",['1'],-99
De Stanislavski a Grotowski,2013,,Português,Folhetim (Rio de Janeiro),C,1415-370X,['Ricardo Carlos Gomes'],['1'],['1'],-99
