TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
Sonoridades: peças contemporâneas para piano (I),2016,Português,VAZIO,"['Rogerio Vasconcelos Barbosa', 'Ana Cláudia de Assis', 'Luciana Monteiro de Castro']","['1', '2', '3']",['1']
Sonoridades: peças contemporâneas para piano (II),2016,Português,VAZIO,"['Rogerio Vasconcelos Barbosa', 'Ana Cláudia de Assis', 'Luciana Monteiro de Castro']","['1', '2', '3']",['1']
"Escuta / Escritura: entre oulho e ouvido, a composição",2017,Português,VAZIO,['Rogerio Vasconcelos Barbosa'],['1'],['1']
