PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
PROJETO INTEGRADO ESTRADA REAL: A INSTITUCIONALIZAÇÃO DO ROTEIRO TURÍSTICO ESTRADA REAL AS ESTRATÉGIAS CONSTRUÍDAS PELOS ATORES SOCIAIS E ORGANIZACIONAIS ENVOLVIDOS,2006,2008,PESQUISA,"['Pablo Alexandre Gobira de Souza Ricardo', 'Alexandre de Pádua Carrieri']","['NAO', 'SIM']"
TRANSFORMAÇÕES IDENTITÁRIAS E ESTRATÉGICAS NA MUDANÇA DO ESPAÇO FÍSICO E SIMBÓLICO: AS TRAJETÓRIAS DE GESTORES FAMILIARES DA ECONOMIA INFORMAL À LOJISTAS DE SHOPPINGS POPULARES,2007,2009,PESQUISA,"['Pablo Alexandre Gobira de Souza Ricardo', 'Alexandre de Pádua Carrieri']","['NAO', 'SIM']"
"UM ESTUDO DA SELEÇÃO DE PESSOAL, DOS CURRÍCULOS E DAS REVISTAS DE NEGÓCIOS: AS PROPRIEDADES ESTÉTICAS DA MERCADORIA-TRABALHO",2009,2011,PESQUISA,"['Pablo Alexandre Gobira de Souza Ricardo', 'Alexandre de Pádua Carrieri']","['NAO', 'SIM']"
Construção de Identidades e Estratégias: o cotidiano polifônico dos Circos na Região Sudeste,2010,2012,PESQUISA,"['Pablo Alexandre Gobira de Souza Ricardo', 'Alexandre de Pádua Carrieri']","['NAO', 'SIM']"
"Violência e homossexualidade: opressões que marcaram a história de vida de lésbicas, travestis e transexuais nas capitais do sudeste brasileiro",2010,2012,PESQUISA,"['Pablo Alexandre Gobira de Souza Ricardo', 'Alexandre de Pádua Carrieri']","['NAO', 'SIM']"
AS PROPRIEDADES ESTÉTICAS DA MERCADORIA-TRABALHO: um estudo sobre as mudanças no trabalho em Belo Horizonte/MG,2011,2013,PESQUISA,"['Pablo Alexandre Gobira de Souza Ricardo', 'Alexandre de Pádua Carrieri']","['NAO', 'SIM']"
A VIDA ORGANIZATIVA NO CENTRO DE BELO HORIZONTE: UM ESTUDO DA RELAÇÃO DIALÉTICA ENTRE O ESPAÇO E A CONSTRUÇÃO DE NARRATIVAS IDENTITÁRIAS NO COTIDIANO DE GALERIAS,2009,2011,PESQUISA,"['Pablo Alexandre Gobira de Souza Ricardo', 'Alexandre de Pádua Carrieri']","['NAO', 'SIM']"
MULTIFORMATOS EM MULTIPLATAFORMAS: CONHECIMENTO E APRENDIZADO EM REDE,2010,2012,PESQUISA,"['Pablo Alexandre Gobira de Souza Ricardo', 'Maria Paula Regina Mota']","['NAO', 'SIM']"
NOVOS FORMATOS PARA MÍDIAS DIGITAIS,2009,2011,PESQUISA,"['Pablo Alexandre Gobira de Souza Ricardo', 'Maria Paula Regina Mota']","['NAO', 'SIM']"
"GUY DEBORD, O JOGO E A ESTRATÉGIA: UMA TEORIA CRÍTICA DA VIDA",2008,2012,PESQUISA,['Pablo Alexandre Gobira de Souza Ricardo'],['SIM']
"&amp;quot;Utopia selvagem&amp;quot;, de Darcy Ribeiro e &amp;quot;A idade da terra&amp;quot;, de Glauber Rocha: o visível, as vozes e a antropofagia",2004,2007,PESQUISA,"['Pablo Alexandre Gobira de Souza Ricardo', 'Haydée Ribeiro Coelho']","['SIM', 'NAO']"
Utilização De Câmeras 3D Para A Animação De  Personagens De Recorte,2013,2015,PESQUISA,"['Pablo Alexandre Gobira de Souza Ricardo', 'Francisco Marinho', 'Wallace Lages']","['NAO', 'SIM', 'NAO']"
O Livro-Jogo Digital Vai À Escola: Experimentação E Desenvolvimento De Linguagens E Tecnologias Hipermidiáticas Para Dispositivos Móveis E Web Como Suporte Paradidático,2013,2015,PESQUISA,"['Pablo Alexandre Gobira de Souza Ricardo', 'Francisco Marinho']","['NAO', 'SIM']"
Livros jogos educacionais para dispositivos móveis (INCT-Acqua),2013,2017,PESQUISA,"['Pablo Alexandre Gobira de Souza Ricardo', 'Francisco Marinho', 'Wallace Lages', 'Lucas Junqueira']","['NAO', 'SIM', 'NAO', 'NAO']"
Desenvolvimento de livro jogo digital: o Rio São Francisco,2011,2013,PESQUISA,"['Pablo Alexandre Gobira de Souza Ricardo', 'Francisco Marinho']","['NAO', 'SIM']"
Desenvolvimento de interfaces e protocolos para jogos e instalações de arte e tecnologia e jogos digitais para Centros de Divulgação/exposição científico-culturais,2010,2015,EXTENSAO,"['Pablo Alexandre Gobira de Souza Ricardo', 'Francisco Marinho']","['NAO', 'SIM']"
Networked Hack Lab: Pesquisa e desenvolvimento de novas interfaces,2012,2012,PESQUISA,"['Pablo Alexandre Gobira de Souza Ricardo', 'Rodrigo Minelli', 'Francisco Marinho']","['NAO', 'NAO', 'SIM']"
A curadoria vista na sua relação com a tecnologia digital: o espaço expográfico como fliperama,2013,2017,PESQUISA,"['Pablo Alexandre Gobira de Souza Ricardo', 'Wallace Lages', 'Débora Nogueira', 'Antônio Mozelli']","['SIM', 'NAO', 'NAO', 'NAO']"
Preservação e memória da arte frente a volatilidade: estabilidade versus instabilidade na arte digital,2013,2017,PESQUISA,"['Pablo Alexandre Gobira de Souza Ricardo', 'Wallace Lages', 'Tadeus Mariano Mucelli Motta', 'Fernanda Corrêa', 'William Silva']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO']"
Programa Institucional de Extensão: Direitos à Produção e ao Acesso à Arte e à Cultura.,2013,ATUAL,EXTENSAO,"['Pablo Alexandre Gobira de Souza Ricardo', 'Karla de Almeida']","['SIM', 'NAO']"
Criação de metodologias de avaliação de aprendizagem para o Espaço Interativo de Ciências da Vida,2011,2013,EXTENSAO,"['Pablo Alexandre Gobira de Souza Ricardo', 'Wallace Lages', 'Fabrício Fernandino', 'Francisco Carlos de Carvalho Marinho']","['NAO', 'NAO', 'SIM', 'NAO']"
Sala de Estar: um espaço curatorial para o acesso à arte e à cultura na Escola Guignard,2015,2015,EXTENSAO,['Pablo Alexandre Gobira de Souza Ricardo'],['SIM']
MultiLab: cultura audiovisual e acesso (ano I),2018,2018,EXTENSAO,['Pablo Alexandre Gobira de Souza Ricardo'],['SIM']
MultiLab: relações entre arte e tecnologia (ano II),2019,2019,EXTENSAO,['Pablo Alexandre Gobira de Souza Ricardo'],['SIM']
"MultiLab: arte, curadoria, ciência e tecnologia (ano III e IV)",2020,2021,EXTENSAO,['Pablo Alexandre Gobira de Souza Ricardo'],['SIM']
Olhar aprisionado: pesquisa e desenvolvimento de interfaces interativas em realidades diversas,2017,2019,PESQUISA,['Pablo Alexandre Gobira de Souza Ricardo'],['SIM']
Novas realidades: interfaces artísticas e construção de realidades,2019,2021,PESQUISA,['Pablo Alexandre Gobira de Souza Ricardo'],['SIM']
Rodadas LabFront,2016,ATUAL,EXTENSAO,['Pablo Alexandre Gobira de Souza Ricardo'],['SIM']
As artes digitais e a inteligência artificial: pesquisa e desenvolvimento de interfaces artísticas,2020,ATUAL,PESQUISA,"['Pablo Alexandre Gobira de Souza Ricardo', 'Isabela Cesário', 'Adeílson William da Silva', 'Emanuelle de Oliveira Silva', 'Priscila Rezende Portugal', 'Anahí Poty Corteletti Jiménez']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
"Artes digitais, acervos artísticos e as smart cities: a produção e o acesso à arte através de ferramentas inteligentes",2021,ATUAL,PESQUISA,"['Pablo Alexandre Gobira de Souza Ricardo', 'Ítalo Travenzoli', 'Fernanda Corrêa', 'Isabela Cesário', 'Adeílson William da Silva', 'MOZELLI, ANTONIO', 'Luiz Carlos de Oliveira', 'Emanuelle de Oliveira Silva', 'Priscila Rezende Portugal', 'Anahí Poty Corteletti Jiménez']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
Artes digitais e inteligência artificial: um estudo sobre a crítica das artes digitais,2021,ATUAL,PESQUISA,['Pablo Alexandre Gobira de Souza Ricardo'],['SIM']
"Casulo: criação colaborativa em arte, design e tecnologias vestíveis",2020,2020,EXTENSAO,"['Pablo Alexandre Gobira de Souza Ricardo', 'Thatiane Mendes', 'Adriano Mol', 'Bianca Furtado Penha', 'Larissa Rezende', 'Breno Tenorio Abreu', 'Izabela Coelho', 'Bruna Andrade']","['NAO', 'SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
Ferramentas inteligentes para a crítica das obras de artes digitais: desenvolvimento de interface baseada em Inteligência Artificial,2021,ATUAL,DESENVOLVIMENTO,['Pablo Alexandre Gobira de Souza Ricardo'],['SIM']
As artes digitais e a cidade: um estudo sobre a relação entre arte e smart city,2021,ATUAL,PESQUISA,['Pablo Alexandre Gobira de Souza Ricardo'],['SIM']
As artes digitais e a inteligência artificial: pesquisa e produção de interfaces artísticas,2020,2021,DESENVOLVIMENTO,['Pablo Alexandre Gobira de Souza Ricardo'],['SIM']
Novas realidades: interfaces artísticas e construção de realidades,2019,2020,DESENVOLVIMENTO,['Pablo Alexandre Gobira de Souza Ricardo'],['SIM']
Poéticas e práticas artísticas,2022,ATUAL,PESQUISA,"['Pablo Alexandre Gobira de Souza Ricardo', 'Alexandre Rodrigues Costa', 'Daniel Pucciarelli', 'Juliana Mafra', 'Sergio Antônio Silva', 'Luiz Naveda', 'Celina Lage']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
"MultiLab: Curadoria, Arte, Ciência e Cidade (ano V)",2022,ATUAL,EXTENSAO,['Pablo Alexandre Gobira de Souza Ricardo'],['SIM']
Sistema das artes e suas transformações,2022,ATUAL,PESQUISA,"['Pablo Alexandre Gobira de Souza Ricardo', 'Alexandre Rodrigues Costa', 'Daniel Pucciarelli', 'Juliana Mafra', 'Sergio Antônio Silva', 'Luiz Naveda', 'Celina Lage']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
Literacia digital da arte digital: arte produzindo novas realidades na educação básica,2018,2021,PESQUISA,['Pablo Alexandre Gobira de Souza Ricardo'],['SIM']
