TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
The nature of the engagement of Brazilian adolescents in composing activities,2012,Inglês,Ashgate Publishing Ltd,['José Soares de Deus'],['1'],['1']
Current Perspectives and the Challenges Facing Music Teacher Preparation in Brazil,2015,Português,,"['Figueiredo, Sergio Luiz', 'José Soares de Deus', 'Regina Finck Schambeck']","['1', '2', '3']",['2']
O projeto de pesquisa &amp;quot;A formação do professor de música no Brasil,2014,Português,Fino Traço,"['José Soares de Deus', 'Figueiredo, Sergio Luiz', 'Regina Finck Schambeck']","['1', '2', '3']",['1']
Caminhos metodológicos,2014,Português,Fino Traço,"['José Soares de Deus', 'Figueiredo, Sergio Luiz', 'Regina Finck Schambeck']","['1', '2', '3']",['1']
Os resultados da pesquisa,2014,Português,Fino Traço,"['José Soares de Deus', 'Figueiredo, Sergio Luiz', 'Regina Finck Schambeck']","['1', '2', '3']",['1']
Novos caminhos,2014,Português,Fino Traço,"['José Soares de Deus', 'Figueiredo, Sergio Luiz', 'Regina Finck Schambeck']","['1', '2', '3']",['1']
Compreendendo a formação e atuação do professor de música no Brasil,2019,Português,Fino Traço,['José Soares de Deus'],['1'],['1']
Reflexões sobre a interdisciplinaridade na formação inicial do professor de música,2021,Português,Editora Unimontes,['José Soares de Deus'],['1'],['1']
