ID,FULL_NAME,LAST_NAME,CITADO,CITY,STATE,RESUME,UPDATE,ADDRESS_ENTERP,ORCID
3599603278609656,Rosvita Kolb Bernardes,Bernardes,"BERNARDES, R. K.;KOLB, R.;BERNARDES, ROSVITA KOLB",Curitiba,PR,"Professora da Escola de Belas Artes da Universidade Federal de Minas Gerais. Doutora em Educação pela Universidade Estadual de Campinas (UNICAMP - 2011). Licenciada em Desenho e Plástica pelo Centro Universitário Feevale (1979), Especialização em Arte-Educação pela USP (1987). Obteve o título de Mestre em Educação pela Pontifícia Universidade Católica de São Paulo (1991). Lecionou Arte no Ensino Fundamental de 1978 a 2013. Foi professora do curso de Estilismo e Moda da Universidade Federal de Minas Gerais (UFMG) de 1993 a 2005. Lecionou no ensino superior privado em diversas instituições. Entre 2006 e 2016 foi professora do Ensino Superior da Universidade do Estado de Minas Gerais (UEMG) Escola Guignard, onde lecionou para cursos de graduação e pós-graduação. É assessora das proposições curriculares  da educação infantil da Prefeitura de Belo Horizonte. Tem experiência na área de ensino de Arte e Educação, atuando principalmente nos seguintes temas: formação de professores, educação infantil e fundamental, educação estética, narrativas de formação, abordagem autobiográfica, história de vida. Cooperação com a Hochschule fur Musik und Theater Rostock/Alemanha.",16-04-2022,Universidade Federal de Minas Gerais,
