TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
Entre Resíduos e Dominós. Preservação de Instalações de Arte no Brasil. QUALIS L3,2014,Português,VAZIO,['Magali Melleu Sehn'],['1'],['1']
Pesquisa em Preservação da Arte Moderna e Contemporânea:coletânea 1,2019,Português,VAZIO,"['Magali Melleu Sehn', 'Raquel Augustin']","['1', '2']",['1']
