PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
As reconfigurações da narrativa e do estilo em sitcoms de câmera única contemporâneos,2015,ATUAL,PESQUISA,['Christian Hugo Pelegrini'],['SIM']
Poéticas da narrativa de ficção seriada,2019,ATUAL,PESQUISA,"['Christian Hugo Pelegrini', 'Diogo de Melo Gomes Silva', 'Marina Polidoro', 'Laura Helena Amorim']","['SIM', 'NAO', 'NAO', 'NAO']"
