TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
"Música na irmandade da padroeira do Ouro Preto: a Novena de Nossa Senhora do Pilar, de Francisco Gomes da Rocha (c.1754-1808)",2013,Português,Fino Traço,['Fabio Henrique Viana'],['1'],['1']
A paisagem sonora de Kyries de missas compostas no Brasil colonial dos séculos XVIII e XIX,2015,Português,Clio Gestão Cultural e Editora,['Fabio Henrique Viana'],['1'],['1']
Partitura midiática: gesto poético numa ópera brasileira contemporânea,2018,Português,SESI-SP Editora,"['Fabio Henrique Viana', 'Francisca Luciana Sousa da Silva']","['1', '2']",['1']
O Acervo de Partituras da Rádio Inconfidência: paisagens sonoras de Belo Horizonte (1940-1970),2014,Português,Clio Gestão Cultural e Editora,['Fabio Henrique Viana'],['1'],['1']
