COURSE,YEAR,INTEGRANTES
VIVÊNCIA: Oficina Processo de Montagem do Espetáculo O Feitiço do grupo Autônomos de teatro,2011,['Mario Ferreira Piragibe']
Workshop sobre o trabalho do ator no Teatro de Animação - Intercambio das Cias. Caixa do Elefante e PeQuod - Rumos Itaú Cultural,2012,"['Paulo César Balardim Borges', 'Carolina Garcia', 'Mario de Ballenti', 'Marcio Nascimento', 'Mario Ferreira Piragibe']"
Workshop Pareidolia e Movimento. Criação e apresentação de personagens com materiais encontrados por aís,2019,['Mario Ferreira Piragibe']
OFICINA - Manipulações: fundamentos iniciais de trabalho e atuação em Teatro de Animação. Atividade da II Mostra de Teatro Infanto Juvenil de Uberlandia,2011,['Mario Ferreira Piragibe']
