COURSE,YEAR,INTEGRANTES
"Manuscritos Iluminados - História, Materialidade e Preservação",2011,['Márcia Almada']
Conservação Preventiva para Acervos de Arquivo e Biblioteca,2003,['Márcia Almada']
Princípios de Conservação de Papel,1995,['Márcia Almada']
Oficina de Conservação de Papel,1997,['Márcia Almada']
Suportes do Desenho e da Pintura,2006,['Márcia Almada']
