COURSE,YEAR,INTEGRANTES
Conversar com as artes visuais na escola e no museu,2021,['Rachel de Sousa Vianna']
Formação em serviço para arte/educadores do Museu Inimá de Paula,2018,"['Rachel de Sousa Vianna', 'Gerson Aquiles Mendes de Melo', 'Letícia Reis Arrighi Cerqueira']"
