PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
Coleção Livro de Artista,2009,ATUAL,PESQUISA,"['Amir Brito Cadôr', 'Ana Paula Garcia', 'Julia Pissolato Menezes']","['SIM', 'NAO', 'NAO']"
Pensamento Impresso,2012,ATUAL,PESQUISA,"['Amir Brito Cadôr', 'SILVEIRA, Paulo', 'Flávio Vignoli Cordeiro', 'Ana Paula Garcia', 'Luciana Grizotti', 'Sergio Augusto Medeiros', 'Gabriel Brisola', 'Clarice Gontijo Lacerda']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
Pensamento Impresso,2013,ATUAL,EXTENSAO,"['Amir Brito Cadôr', 'MELIM, Regina', 'SILVEIRA, Paulo']","['SIM', 'NAO', 'NAO']"
Livros de artista no Brasil,2015,ATUAL,PESQUISA,"['Amir Brito Cadôr', 'Flávio Vignoli Cordeiro', 'Lucas de Almeida Matoso Marques']","['SIM', 'NAO', 'NAO']"
Coleção Livro de Artista,2012,ATUAL,EXTENSAO,"['Amir Brito Cadôr', 'Maria do Carmo de Freitas Veneroso', 'Diná Marques Pereira Araújo']","['SIM', 'NAO', 'NAO']"
A publicação como espaço alternativo de exposição: as revistas editadas por artistas na Coleção Livro de Artista EBA/UFMG,2017,ATUAL,PESQUISA,"['Amir Brito Cadôr', 'Jorge Bucksdricker']","['SIM', 'NAO']"
Arte é muitas coisas,2016,ATUAL,PESQUISA,"['Amir Brito Cadôr', 'Ulisses Carvalho']","['SIM', 'NAO']"
