TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
Diálogos com o real: uma balbúrdia na Barra Funda,2015,Português,Paco Editora,['Carina Maria Guimarães Moreira'],['1'],['1']
O corpo e a cidade,2018,Português,Editora UFOP,['Carina Maria Guimarães Moreira'],['1'],['1']
"Texto e cena, continuidades e rupturas entre teatro épico e pós dramático",2017,Português,EDUFU,"['Carina Maria Guimarães Moreira', 'Berilo Luigi Deiró Nosella']","['1', '2']",['1']
