TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
A paisagem sonora de Vila Rica e a música barroca das Minas Gerais (1711-1822),2013,Português,VAZIO,['Fabio Henrique Viana'],['1'],['1']
1º nas nuvens: congresso de música,2015,Português,VAZIO,"['Edite Rocha', 'Felipe Amorim', 'Fabio Henrique Viana', 'José Antônio Baeta Zille', 'Roger Canesso', 'Sara Carvalho', 'Andrea Peliccioni', 'Daniel Augusto']","['1', '2', '3', '4', '5', '6', '7', '8']",['3']
