PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
&amp;quot;Pérolas&amp;quot; e &amp;quot;Pepinos&amp;quot; do Contrabaixo,1994,2005,PESQUISA,"['Fausto Borém', 'Sônia Ray', 'Renato Vasconcellos', 'David Heyes', 'Peter Leerdam', 'Godfried Engels', 'Valdir Claudino']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
Princípios teóricos e práticos da performance musical,1999,2014,PESQUISA,"['Fausto Borém', 'André Cavazotti', 'Rafael dos Santos', 'Margarida Borghoff']","['SIM', 'NAO', 'NAO', 'NAO']"
Controle da afinação não-temperada no contrabaixo acústico,2002,2017,PESQUISA,"['Fausto Borém', 'Guilherme Menezes Lage', 'Maurílio Nunes Vieira', 'João Pardal Barreiros']","['SIM', 'NAO', 'NAO', 'NAO']"
Curso de Contrabaixo do Projeto Espiral do SINOS (Sistema Nacional de Orquestras Sociais),2020,2020,ENSINO,"['Fausto Borém', 'Leandro Soares', 'Eder Kinappe']","['SIM', 'NAO', 'NAO']"
mAAVm: um Método de Análise de Áudios e Vídeos de Música e suas Ferramentas,2018,ATUAL,PESQUISA,"['Fausto Borém', 'Guilherme Menezes Lage', 'Alfredo Ribeiro', 'Leonardo Lopes', 'João Paulo Campos', 'Rodrigo Guillermo Olivarez Olivares', 'Deniele Perotti', ""Diego D'Almeida"", 'Gustavo Medina', 'Caio Costa Campos', 'Calvin Ferreira Delamarque', 'Marcelo Luiz Barbosa']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
&amp;quot;Pérolas&amp;quot; e &amp;quot;Pepinos&amp;quot; da Performance Musical,2011,2017,PESQUISA,"['Fausto Borém', 'João Paulo Campos']","['SIM', 'NAO']"
