ID,FULL_NAME,LAST_NAME,CITADO,CITY,STATE,RESUME,UPDATE,ADDRESS_ENTERP,ORCID
9370475068494976,Carina Maria Guimarães Moreira,Moreira,"MOREIRA, C. M. G.;MOREIRA, CARINA MARIA GUIMARÃES",Vassouras,RJ,"Docente do quadro permanente do Programa de Pós-Graduação em Artes Cênicas e dos cursos de Graduação (Licenciatura e Bacharelado) em Teatro da Universidade Federal de São João del Rei. Diretora e dramaturga. Tem graduação em Artes Cênicas (UFOP; 2006), mestrado e doutorado em Artes Cênicas (UNIRIO; 2006 e 2014) e realizou o pós-doutorado na UNICAMP em 2017, desenvolvendo a pesquisa Zumbi e Madame Satã: a cultura popular e as formas de produção na cena contemporânea brasileira. Atua principalmente no campo de investigações sobre teatro político, reunindo seus trabalhos de ensino, pesquisa e extensão no Núcleo de Estudos em Teatro Político ? NETEP, que coordena, do Grupo de Pesquisa em História, Política e Cena ? GPHPC/UFSJ, do qual atualmente é vice-líder. Destaca-se também a criação e coordenação do Coletivo Fuzuê, grupo de teatro universitário para onde conflui grande parte do trabalho desenvolvido como diretora e dramaturga no desenvolvimento de investigação e prática laboratorial cênica. Coordenou o processo de criação do Programa de Pós-Graduação em Artes Cênicas da Universidade Federal de São João del Rei (PPGAC/UFSJ) (2015-2016) e atualmente o coordena (2020-). Trabalha principalmente com Teatro Político, Direção Teatral e Cultura Afro-Brasileira, com ênfase, nos últimos anos na compreensão da relação entre teatro e luta de classes.",07-07-2022,Universidade Federal de São João Del-Rei,https://orcid.org/0000-0001-9144-2581
