TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
UEINZZ: resistência na atuação cênica,2015,Português,HUCITEC,['André Luiz Lopes Magela'],['1'],['1']
Docência de Teatro em Escolas: Argumentos para uma Consistência,2016,Português,Fino Traço Editora,['André Luiz Lopes Magela'],['1'],['1']
Brincando com o teatro na escola,2018,Português,Editora da UFSJ,"['André Luiz Lopes Magela', 'Juliana Reis Monteiro dos Santos']","['1', '2']",['1']
Apresentação do livro,2018,Português,Fino Traço Editora,"['André Luiz Lopes Magela', 'MARCELO EDUARDO ROCCO DE GASPERI']","['1', '2']",['1']
Apresentação do Livro,2018,Português,Fino Traço Editora,"['André Luiz Lopes Magela', 'MARCELO EDUARDO ROCCO DE GASPERI']","['1', '2']",['1']
Educação Teatral: uma epistemologia para muitas práticas,2018,Português,Fino Traço Editora,['André Luiz Lopes Magela'],['1'],['1']
Educação Teatral - uma epistemologia para muitas práticas,2018,Português,Fino Traço Editora,['André Luiz Lopes Magela'],['1'],['1']
Pedagogia Teatral e Processos de Subjetivação: Assujeitamento e Singularização,2012,Português,Editora da UFC,['André Luiz Lopes Magela'],['1'],['1']
