ID,FULL_NAME,LAST_NAME,CITADO,CITY,STATE,RESUME,UPDATE,ADDRESS_ENTERP,ORCID
8439378198120294,Stephan Arnulf Baumgartel,Baumgartel,"BAUMGARTEL, S. A.;BAUMGÄRTEL, STEPHAN ARNULF;BAUMGARTEL, STEPHAN",Mühldorf,,"Stephan A. Baumgärtel possui mestrado em Letras Inglês pela Ludwig-Maximilians-Universität München (1995), doutorado em Literaturas da Língua Inglesa pela Universidade Federal de Santa Catarina (2005), e pós-doutorado na ECA/USP (2009-2010) com estudos sobre a dramaturgia brasileira contemporânea. A tese de doutoramento recebeu o Prêmio CAPES 2005. Atualmente é professor associado da Universidade do Estado de Santa Catarina na área de história do teatro, estética teatral e dramaturgia. É idealizador e coordenador do projeto ?Encontro com Dramaturgo? da UDESC que convida regularmente dramaturgos brasileiros a dar palestras e administrar oficinas. Enquanto pesquisador, investiga principalmente as modalidades de poéticas políticas teatrais na contemporâneidade e modalidades não-miméticas de encenar textos teatrais não-dramáticas. Leciona principalmente nos seguintes campos:dramaturgia &amp;#10;contemporânea, teatro pós-dramático, teatro performativo, análise da encenação teatral.",27-04-2022,Universidade do Estado de Santa Catarina,
