TITLE,YEAR,DOI,LANG,JOURNAL,QUALIS,ISSN,AUTHOR,ORDER,ORDER_OK,JCR
Uma possível Interpretação da refência musical em De Umbris de Oiliam Lanna,2001,,Português,Per Musi (UFMG),C,1517-7599,['Cecília Nazaré de Lima'],['1'],['1'],-99
Percepção Musical: duas propostas pedagógicas,1997,,Português,Musicahoje,XX,0104-5423,['Cecília Nazaré de Lima'],['1'],['1'],-99
Guerra-Peixe e o cinema brasileiro,2014,,Português,revista Glosas,B1,2182-1380,['Cecília Nazaré de Lima'],['1'],['1'],-99
DUAS LEITURAS DE HAMLET: UMA PINTURA DE FUSELI E O POEMA SINFÔNICO N. 10 DE LISZT,2016,10.5935/1679-5520.20160018,Português,SCRIPTA UNIANDRADE,A3,1679-5520,"['Thaís Flores Nogueira Diniz', 'Cecília Nazaré de Lima']","['1', '2']",['2'],-99
Hamlet in two interpretations: Fuseli and Lisz,2017,,Inglês,Revista todas as letras (MACKENZIE. Online),A2,1980-6914,"['Thaís Flores Nogueira Diniz', 'Cecília Nazaré de Lima']","['1', '2']",['2'],-99
Por que a escolha da Quinta Sinfonia de Beethoven como símbolo dos aliados na Segunda Guerra Mundial?,2020,,Português,AVANCA | CINEMA Edições Cineclube de Avanca (Portugal),NP,2184-0520,['Cecília Nazaré de Lima'],['1'],['1'],-99
Alberto Cavalcanti e a expressividade dos ruídos,2013,,Português,CineCachoeira - Revista de Cinema da UFRB,XX,2236-5990,['Cecília Nazaré de Lima'],['1'],['1'],-99
"Heroí, Egrégio para contrabaixo e cravo: aspectos didáticos e interpretativos em uma transcrição de uma cantata do repertório colonial brasileiro,",2008,,Português,Per Musi (UFMG),C,1517-7599,"['BORÉM, Fausto', 'Cecília Nazaré de Lima']","['1', '2']",['2'],-99
