ID,FULL_NAME,LAST_NAME,CITADO,CITY,STATE,RESUME,UPDATE,ADDRESS_ENTERP,ORCID
4514157223220619,Helena Lopes da Silva,Silva,"SILVA, Helena Lopes da;LOPES DA SILVA, HELENA",Cruz Alta,RS,"Possui graduação em Educação Artística-Licenciatura Plena em Música - Escola Superior de Artes Santa Cecília (1989), Mestrado e Doutorado - PPG Música UFRGS (2000; 2009). É professora da Escola de Música da Universidade Federal de Minas Gerais (UFMG) , atuando como docente no Curso de licenciatura em Música e no Programa de Pós-Graduação em Música.  Desenvolve pesquisas na área de educação musical, contemplando temáticas ligadas à formação de professores de música, processos de ensino e aprendizagem musical em contextos diversos, mediação da escuta musical, juventude e música.Pesquisadora do Grupo de Pesquisa Aprendizagens Musicais na Contemporaneidade ? APREMUS/CNPq/UNESP. Coordenadora regional (região Sudeste) da Associação Brasileira de Educação Musical (ABEM) e do Núcleo Artes do Programa Residência Pedagógica CAPES/UFMG.",19-06-2022,Universidade Federal de Minas Gerais,
