TITLE,YEAR,DOI,LANG,JOURNAL,QUALIS,ISSN,AUTHOR,ORDER,ORDER_OK,JCR
Contrasting noises and expanding sounds: the composition process of Caminantes I to IV,2018,,Inglês,REVISTA VÓRTEX,A2,2317-9937,['Igor Leão Maia'],['1'],['1'],-99
Guainumbi [Partitura],2018,,Português,REVISTA VÓRTEX,A2,2317-9937,['Igor Leão Maia'],['1'],['1'],-99
An Information Theory Based Analysis of Ligeti?s Musica Ricercata: Movements I and II,2019,,Inglês,MUSMAT - Brazilian Journal of Music and Mathematics,A4,2526-3757,"['Adolfo Maia Júnior', 'Igor Leão Maia']","['1', '2']",['2'],-99
Interview with Luigi Abbate,2020,10.33871/23179937.2020.8.1.1-31,Inglês,REVISTA VÓRTEX,A2,2317-9937,"['ABBATE, LUIGI', 'CAMPOLINA, EDUARDO', 'Igor Leão Maia']","['1', '2', '3']",['3'],-99
Codings for rhythm generation: a proposal and comparative study,2021,,Português,MUSICA THEORICA,A2,2525-5541,"['MAIA JR., ADOLFO', 'Igor Leão Maia']","['1', '2']",['2'],-99
An Analysis of the 4th Movement of György Ligeti&amp;#146;s Musica Ricercata based on Information Theory and Number Partitioning,2021,10.11606/rm.v21i1.188845,Português,REVISTA MUSICA,B1,0103-5525,"['MAIA JR., ADOLFO', 'Igor Leão Maia']","['1', '2']",['2'],-99
