COURSE,YEAR,INTEGRANTES
"CARVALHO, Dirce Helena. Lingaugens da Arte",2009,"['Dirce Helena Benevides de Carvalho', 'IAVELBERG, Rosa', 'KOUDELA, Ingrid']"
"CARVALHO, Dirce Helena. Linguagens da Arte.",2010,"['Dirce Helena Benevides de Carvalho', 'KOUDELA, Ingrid', 'SANMARTIN,Stela M.', 'IAVELBERG, Rosa']"
"CARVALHO, Dirce Helena. O ritmo como eixo condutor no trabalho do ator.",2013,"['Dirce Helena Benevides de Carvalho', 'Cesar Lignelli', 'ALEIXO, Fernando', 'Jane Celeste', 'Ernani Maletta']"
"CARVALHO, Dirce Helena. TELESCOLA",2005,"['Dirce Helena Benevides de Carvalho', 'Marcelo Giordano']"
"CARVALHO, Dirce Helena.Ofina de Jogos Teatrais",2003,"['Dirce Helena Benevides de Carvalho', 'BISPO, Vanderlei Pinheiro']"
"CARVALHO, Dirce Helena.Metodologias de Ensino   Linguagens e suas Tecnologias",2005,"['PIETROCOLA, Mauricio', 'Dirce Helena Benevides de Carvalho']"
"CARVALHO, Dirce Helena. Eu,  Tu eles e a arte nas escolas.",2007,"['Dirce Helena Benevides de Carvalho', 'Maria Elizabeth B. Camargo', 'ROBAZZI, Maria Cláudia', 'IAVELBERG, Rosa']"
"CARVALHO, Dirce Helena .Linguagens da Arte",2007,"['Dirce Helena Benevides de Carvalho', 'KOUDELA, Ingrid', 'Maria Elizabeth B. Camargo', 'IAVELBERG, Rosa']"
"CARVALHO, Dirce  Helena.  Linguagens da Arte",2008,"['Dirce Helena Benevides de Carvalho', 'KOUDELA, Ingrid', 'IAVELBERG, Rosa']"
