PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
Arte do Ator entre Oriente e Ocidente,2009,2015,PESQUISA,['Ricardo Carlos Gomes'],['SIM']
"Trem Cultural - leitura, música, teatro e dança nas comunidades",2011,2013,EXTENSAO,['Ricardo Carlos Gomes'],['SIM']
Mambembe - música e teatro itinerante,2011,2013,EXTENSAO,['Ricardo Carlos Gomes'],['SIM']
Laboratório Intercultural de Atuação,2015,ATUAL,PESQUISA,"['Ricardo Carlos Gomes', 'Priscilla Duarte', 'Adriana Maciel', 'Antonio Apolinário da Silva', 'Carolina de Pinho Barroso Magalhães', 'Marcelo Marques Teixeira', 'Tábatta Iori Thiago', 'Marrione Warley da Silva', 'Diralice Monteiro Oliveira', 'Luís Fernando Marques de Castro', 'Marina de Nóbile da Silveira', 'Andrey Tamarozzi', 'Lorena Marcela da Silva']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
