COURSE,YEAR,INTEGRANTES
"Curso de Interpretação e técnica vocal na Universidade Federal do Maranhão  durante o II Festival de Violão da UFMA, dentro do XIII Encontro Humanístico",2013,['Mônica Pedrosa de Pádua']
"A pronúncia do português na canção de câmara brasileira: aspectos interpretativos, no IX Seminário de Música Brasileira da Escola de Música do Estado de Minas Gerais",2016,['Mônica Pedrosa de Pádua']
A interpretação da música antiga: masterclass com Victor de Souza Soares,2016,"['Victor Sousa Soares', 'Mônica Pedrosa de Pádua']"
Master class A canção brasileira de câmara na UFRGS,2012,['Mônica Pedrosa de Pádua']
