TITLE,YEAR,DOI,LANG,JOURNAL,QUALIS,ISSN,AUTHOR,ORDER,ORDER_OK,JCR
"Ensino em grupo de instrumentos musicais nas escolas públicas: mais que uma possibilidade, uma necessidade",2015,10.17979/reipe.2015.0.04.607,Português,REVISTA DE ESTUDIOS E INVESTIGACION EN PSICOLOGIA  Y EDUCACIÓN,A4,2386-7418,"['Ana Roseli Paes dos Santos', 'DOS SANTOS, WILSON ROGÉRIO']","['1', '2']",['1'],-99
EDUCAÇÃO DO CAMPO: UMA ANÁLISE SOBRE O HISTÓRICO E A FORMAÇÃO DE PROFESSORES NO MUNICÍPIO DE ARRAIAS (TO),2016,,Português,CRIAR EDUCAÇÃO REVISTA DO PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO UNESC,B2,2317-2452,"['Géssica Pereira da Silva', 'Ana Roseli Paes dos Santos']","['1', '2']",['2'],-99
Oficina de Cordas: uma experiência de ensino coletivo de instrumentos como processo pedagógico-musical de formação em música,2017,,Português,REVISTA EXTENSÃO,B4,2236-6784,"['Wilson Rogerio dos Santos', 'Ana Roseli Paes dos Santos']","['1', '2']",['2'],-99
Etnopedagogia no ensino em grupo de instrumentos musicais,2017,10.17979/reipe.2017.0.04.3029,Português,REVISTA DE ESTUDIOS E INVESTIGACION EN PSICOLOGIA  Y EDUCACIÓN,A4,2386-7418,"['Ana Roseli Paes dos Santos', 'DOS SANTOS, WILSON ROGÉRIO']","['1', '2']",['1'],-99
Possíveis práticas para o ensino de música nas escolas do campo,2017,10.17979/reipe.2017.0.04.2538,Português,REVISTA DE ESTUDIOS E INVESTIGACION EN PSICOLOGIA  Y EDUCACIÓN,A4,2386-7418,"['SANTOS, WILSON ROGÉRIO', 'Ana Roseli Paes dos Santos']","['1', '2']",['2'],-99
Situação e perspectivas da pesquisa sobre ensino coletivo de instrumentos no Brasil,2019,,Português,REVISTA VÓRTEX,A2,2317-9937,"['Wilson Rogerio dos Santos', 'Ana Roseli Paes dos Santos']","['1', '2']",['2'],-99
Contribuição para um possível histórico do ensino coletivo de instrumentos musicais.,2020,10.33054/ABEM20202801,Português,Revista da ABEM,XX,2358-033X,"['Wilson Rogerio dos Santos', 'Ana Roseli Paes dos Santos']","['1', '2']",['2'],-99
Música e tradição,2020,10.35355/revistafenix.v17i17.971,Português,Fênix (UFU. Online),A3,1807-6971,"['DOS SANTOS, WILSON ROGÉRIO', 'Ana Roseli Paes dos Santos', 'ROSA ARAÚJO, DINOMAR']","['1', '2', '3']",['2'],-99
PEDAGOGIA DA ALTERNÂNCIA NAS ESCOLAS DO CAMPO NO QUILOMBO KALUNGA DO MIMOSO: DESAFIOS E POSSIBILIDADES,2016,10.18616/ce.v0i0.2919,Português,CRIAR EDUCAÇÃO REVISTA DO PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO UNESC,B2,2317-2452,"['Maria Santana Nunes Alves', 'Ana Roseli Paes dos Santos']","['1', '2']",['2'],-99
