ID,FULL_NAME,LAST_NAME,CITADO,CITY,STATE,RESUME,UPDATE,ADDRESS_ENTERP,ORCID
4488013441080182,Rosane Preciosa Sequeira,Sequeira,"Preciosa, Rosane;PRECIOSA, ROSANE",Rio de Janeiro,RJ,"Possui graduação em Ciências Sociais pela Universidade Federal do Rio de Janeiro (1979), mestrado em Teoria da Literatura pela Universidade Federal do Rio de Janeiro (1995) e doutorado em Psicologia (Psicologia Clínica) pela Pontifícia Universidade Católica de São Paulo (2002). Atualmente é professor Associado III do Instituto de Artes e Design da Universidade Federal de Juiz de Fora. &amp;#10;Tem experiência na área de  Moda e seus diálogos multidisciplinares, atuando principalmente nos seguintes temas: moda, cultura contemporânea e arte: intercessões, e modos de subjetivação no contemporâneo.",25-06-2022,,
