INSTITUTION,YEAR_INI,YEAR_FIN,MONTH_INI,MONTH_FIN,COURSE,TYPE,DISC
Universidade Estácio de Sá,1994,12,12,12,Moda,GRADUACAO,"['Teoria da Literatura', 'Semiologia']"
Faculdade Ibero Americana,1998,6,6,6,Letras,GRADUACAO,"['Sociolingüística', 'Estelística', 'Expressão Oral e Escrita']"
Faculdade Prudente de Moraes,1998,12,12,12,Administração,GRADUACAO,['Expressão Oral e Escrita']
Faculdade Prudente de Moraes,1998,12,12,12,Comunicação,GRADUACAO,['Expressão Oral e Escrita']
Universidade São Judas Tadeu,1999,9,9,9,Estética e Cultura de Massas,GRADUACAO,"['Estética', 'Cultura de Massa']"
Faculdade Santa Marcelina,2001,,ATUAL,ATUAL,Moda e Criação,POS-GRADUACAO,['Psicossociologia da Moda']
Universidade Anhembi Morumbi,2002,,ATUAL,ATUAL,On Line,POS-GRADUACAO,['Produção Estética']
Universidade Anhembi Morumbi,2002,,ATUAL,ATUAL,Moda,GRADUACAO,"['Moda Contemporânea I e II', 'Pesquisa,  Criação e Estilo']"
Faculdade Santa Marcelina,2004,,ATUAL,ATUAL,Comunicação,GRADUACAO,['Teoria da Comunicação']
