INSTITUTION,YEAR_INI,YEAR_FIN,MONTH_INI,MONTH_FIN,COURSE,TYPE,DISC
Universidade Federal de Ouro Preto,2003,,ATUAL,ATUAL,,OUTRO,['Improvisação Teatral']
Universidad de Alcalá,2005,11,11,11,improvisação,GRADUACAO,['improvisação e dramaturgia']
Galpão Cine Horto,2006,10,10,10,Oficinão Galpão,APERFEICOAMENTO,['Improvisação teatral']
Universidade Federal de Minas Gerais,2006,,ATUAL,ATUAL,Curso de Teatro,GRADUACAO,"['Atuação Cênica A', 'Improvisação II', 'prática de ensino: práticas dramatúrgicas', 'prática de ensino: seminário do ensino de teatro', 'Improvisação I']"
Centro de Formação Artística,2006,08,08,08,,ENSINO-MEDIO,"['Mímica corporal dramática', 'Improvisação teatral']"
Jogando no Quintal,2006,10,10,10,Improvisação Teatral,APERFEICOAMENTO,['Improvisação teatral para palhaços improvisadores']
Universidade Federal de Minas Gerais,2007,,ATUAL,ATUAL,Artes,POS-GRADUACAO,"['Fundamentos Metodológicos da Pesquisa em Artes Cênicas', 'História, Teoria e Prática da Improvisação', 'Processos de Criação na contemporaneidade']"
Real Escuela Superior de Arte Dramático de Madrid,2010,03,03,03,Licenciatura en Interpretación Gestual,GRADUACAO,['Improvisação como espetáculo']
