INSTITUTION,YEAR_INI,YEAR_FIN,MONTH_INI,MONTH_FIN,COURSE,TYPE,DISC
Universidade Vale do Rio Verde de Três Corações,2006,11,11,11,Fisiologia e Nutrição Esportiva,POS-GRADUACAO,['Neuromecânica do movimento Humano']
Universidade Vale do Rio Verde de Três Corações,2006,10,10,10,Fisioterapia Neurofuncional,POS-GRADUACAO,['Biomecânica da marcha e alterações neurológicas']
Universidade Vale do Rio Verde de Três Corações,2006,04,04,04,Especialização em Fisioterapia Geriátrica,POS-GRADUACAO,['Movimento Humano: Aspectos anatômicos e biomecânicos relacionados ao envelhecimento']
