PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
Programa Coral de Trombones da UFSJ - Ano IX,2014,ATUAL,EXTENSAO,"['Modesto Flávio Chagas Fonseca', 'Sérgio Rocha']","['SIM', 'NAO']"
Orquestra Sinfônica de São João del-REi,2014,ATUAL,EXTENSAO,['Modesto Flávio Chagas Fonseca'],['SIM']
Estudo de ocorrências de acordes da função dominante em cadências na obra musical de José Joaquim Emerico Lobo de Mesquita,2020,2021,PESQUISA,"['Modesto Flávio Chagas Fonseca', 'João Carlos Pena Ângelo de Carvalho']","['SIM', 'NAO']"
"A Folia de Reis em São João del-Rei e região: música, diversidade e identidade",2019,2020,PESQUISA,"['Modesto Flávio Chagas Fonseca', 'Daniel William Dias do Nascimento']","['SIM', 'NAO']"
A música para o Canto da Verônica em São João del-Rei e região,2019,2020,PESQUISA,"['Modesto Flávio Chagas Fonseca', 'Carmem Célia Gomes']","['SIM', 'NAO']"
Estudo descritivo de fontes documentais do arquivo musical de Carandaí - MG,2019,2020,PESQUISA,"['Modesto Flávio Chagas Fonseca', 'Maria Mariana Lino do Carmo']","['SIM', 'NAO']"
Projeto de Extensão Consolidação e Aprimoramento da Orquestra Jovem de Divinópolis,2015,ATUAL,EXTENSAO,['Modesto Flávio Chagas Fonseca'],['SIM']
