COURSE,YEAR,INTEGRANTES
teatro: faça você mesmo,2005,['André Luiz Lopes Magela']
treinamento em educação teatral,2019,['André Luiz Lopes Magela']
"Grotowski, Deleuze, Education",2019,['André Luiz Lopes Magela']
Oficinas de atuação para os atores da AntiCia de Teatro,2003,['André Luiz Lopes Magela']
Investigando a Presença do Ator - Em busca de um método,2005,['André Luiz Lopes Magela']
Investigando a presença do ator - Travando contato,2005,['André Luiz Lopes Magela']
Teatro: Faça Você mesmo,2005,['André Luiz Lopes Magela']
