INSTITUTION,YEAR_INI,YEAR_FIN,MONTH_INI,MONTH_FIN,COURSE,TYPE,DISC
Associação Filarmônica Joseense,2006,,ATUAL,ATUAL,,OUTRO,['Técnica de viola de arco e violino']
Conservatório Dramático e Musical DR.Carlos de Campos de Tatuí,2009,,ATUAL,ATUAL,Viola de Arco,ESPECIALIZACAO,['Técnica de execussão e pratica de instrumento - viola de arco']
Universidade do Minho,2011,07,07,07,Licenciatura em Educação Básica,GRADUACAO,['Educação musical']
Universidade do Minho,2012,07,07,07,Licenciatura em Educação Básica,GRADUACAO,['Educação musical']
Universidade Federal do Tocantins,2018,,ATUAL,ATUAL,Licenciatura em Educação do Campo: habilitação Artes Visuais e Música,GRADUACAO,['Orientação no Programa Residência Pedagógica - CAPES']
