INSTITUTION,YEAR_INI,YEAR_FIN,MONTH_INI,MONTH_FIN,COURSE,TYPE,DISC
Universidade Federal de Minas Gerais,2019,,ATUAL,ATUAL,Música,POS-GRADUACAO,"['Seminários de Composição', 'Seminários em Processos Analíticos e Criativos']"
Universidade Federal de Minas Gerais,2019,,ATUAL,ATUAL,Música - Composição,GRADUACAO,"['Composição I e V', 'TCC - Composição Orquestral', 'Orquestração I e II']"
