TITLE,YEAR,LANG,EDITORA,AUTHOR,ORDER,ORDER_OK
TRAÇO CIA DE TEATRO (Entrevista com Paula Bittencourt e Débora Matos,2015,Português,Argus,"['Heloisa Marina da Silva', 'André Carreira', 'Lara Matos', 'Lucas Heynmans', 'Patricia Pinheiro', 'Drica Santos', 'Adré Felipe Silva']","['1', '2', '3', '4', '5', '6', '7']",['1']
Por um estado de não atuação: reflexões sobre o real no trabalho atorial,2016,Português,Letras Contemporâneas,"['Heloisa Marina da Silva', 'Patricia Pinheiro', 'André Luiz Antunes Netto Carreira', 'Ana Zechini', 'Ariel Gutierrez', 'Lara Matos', 'Laura Manuella de Castro', 'Lucas Heynmans', 'Marco Antonio Oliveira', 'Mirela Ferreira Ferraz']","['1', '10', '2', '3', '4', '5', '6', '7', '8', '9']",['1']
Teatro de grupo: Xalapa-Florianópolis,2018,Espanhol,Universidad Veracruzana,"['Heloisa Marina da Silva', 'Elka Fediuk']","['1', '2']",['1']
Pensar novas epistemologias para o ensino do Teatro a partir da lei 10639/2003,2021,Malgaxe,Favela é isso aí,"['Heloisa Marina da Silva', 'ANAIR PATRICIA BRAGA MOREIRA', 'KELLY CRISTINA ABELINO SPINOLA DE CASTRO', 'GUILHERME DA LUZ SANTOS', 'SARAH VÁ MOREIRA']","['1', '2', '3', '4', '5']",['1']
Atuação por estados: uma proposta de investigação laboratorial focada nos processos pessoais do ator,2011,Português,UDESC,['Heloisa Marina da Silva'],['1'],['1']
