ID,FULL_NAME,LAST_NAME,CITADO,CITY,STATE,RESUME,UPDATE,ADDRESS_ENTERP,ORCID
4019293996292436,Marilia Lyra Bergamo,Bergamo,"BERGAMO, M. L.;Bergamo, Marília Lyra;BERGAMO, MARILIA LYRA",Brasília,DF,"Professora Adjunta do Departamento de Desenho da Escola de Belas Artes da Universidade Federal de Minas Gerais (UFMG). Sua pesquisa tem ênfase em Arte e Tecnologia, Sistemas Complexos e Design para mídias interativas, atuando principalmente nos seguintes temas: arte computacional e design digital.",29-03-2022,Universidade Federal de Minas Gerais,
